x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,y0,y1,y2,y3,y4,y5
3,2,1,1,2,2,1,2,9,6,2.208816145,0.024945658,2.989865255,0.014851987,10.51030803,1,4.5,0.629037461,0.031451873,380.5053384,27.96202751,0.067257055,0.015930931,0.020499887,0.008518562,456.8538055,0.006639156,0.388355713,0.025686274,0.774004825,0.0661411,1.690581151,1.776613824,1.537725402,0.078847677,0.546690327,13.77700134,0.003120511,0.07510126,0.852987077,0.003568517,0.87100937,0.154272486,55.68,0.460093843,0.651042052,0.699953352,0.544702227,0.263835128,0.099165119,0.740281277,1.6416,5.55544,1.45734,3.20848,5.82647
3,2,1,1,2,2,1,2,9,6,2.208816145,0.024945658,2.989865255,0.014851987,10.51030803,1,4.5,0.629037461,0.031451873,380.5053384,27.96202751,0.067257055,0.015930931,0.020499887,0.008518562,456.8538055,0.006639156,0.679622498,0.04495098,1.354508443,0.0661411,5.177404775,3.109074193,1.537725402,0.137983435,0.956708073,13.77700134,0.005460895,0.131427205,1.492727385,0.006244904,1.524266398,0.154272486,55.68,0.805164225,1.139323591,1.224918366,0.953228897,0.461711474,0.173538958,1.315378649,3.73798,5.67382,4.88153,4.50873,20.0233
3,2,1,1,2,2,1,2,9,6,2.208816145,0.024945658,2.989865255,0.014851987,10.51030803,1,4.5,0.629037461,0.031451873,380.5053384,27.96202751,0.067257055,0.015930931,0.020499887,0.008518562,456.8538055,0.006639156,0.970889283,0.064215685,1.935012061,0.0661411,10.56613219,4.441534561,1.537725402,0.197119193,1.366725818,13.77700134,0.007801279,0.18775315,2.132467692,0.008921292,2.177523426,0.154272486,55.68,1.150234607,1.62760513,1.74988338,1.361755567,0.659587821,0.247912798,2.867832647,8.17484,10.6831,9.66743,5.37437,51.6272
3,2,1,1,2,2,1,2,9,6,2.208816145,0.024945658,2.989865255,0.014851987,10.51030803,1,4.5,0.629037461,0.031451873,380.5053384,27.96202751,0.067257055,0.015930931,0.020499887,0.008518562,456.8538055,0.006639156,1.262156068,0.083480391,2.51551568,0.0661411,17.85676341,5.773994929,1.537725402,0.256254952,1.776743563,13.77700134,0.010141662,0.244079095,2.772208,0.011597679,2.830780454,0.154272486,55.68,1.495304989,2.115886669,2.274848394,1.770282237,0.857464167,0.322286637,4.317820914,13.9804,12.9015,22.9597,6.70931,65.4858
3,2,1,1,2,2,1,2,9,6,1.841017432,0.014444082,2.451572979,0.013559189,9.063987034,1,4.5,0.642697794,0.03213489,520.3788226,29.79813875,0.050391247,0.01,0.016067445,0.006637857,452.3922786,0.008886719,0.091697492,0.010286231,0.376615889,0.112175711,0.114207564,0.589294296,1.126463015,0.042829262,1.055034141,12.28193133,0.000689843,0.011866533,0.18273055,0.000819384,0.18431295,0.12489996,105.78,0.094305067,0.147621738,0.18515883,0.101645468,0.070834027,0.018058156,0.095055555,0.599342,0.704766,0.983619,2.06904,0.978431
3,2,1,1,2,2,1,2,9,6,1.841017432,0.014444082,2.451572979,0.013559189,9.063987034,1,4.5,0.642697794,0.03213489,520.3788226,29.79813875,0.050391247,0.01,0.016067445,0.006637857,452.3922786,0.008886719,0.366789967,0.041144926,1.506463557,0.112175711,1.827321031,2.357177184,1.126463015,0.171317047,4.220136563,12.28193133,0.002759374,0.047466131,0.7309222,0.003277536,0.737251799,0.12489996,105.78,0.377220267,0.590486952,0.740635322,0.406581874,0.283336109,0.072232624,0.329571797,1.6835,2.23682,2.04349,3.33016,1.05821
3,2,1,1,2,2,1,2,9,6,1.841017432,0.014444082,2.451572979,0.013559189,9.063987034,1,4.5,0.642697794,0.03213489,520.3788226,29.79813875,0.050391247,0.01,0.016067445,0.006637857,452.3922786,0.008886719,0.641882443,0.07200362,2.636311225,0.112175711,5.596170656,4.125060072,1.126463015,0.299804832,7.385238985,12.28193133,0.004828904,0.083065729,1.27911385,0.005735689,1.290190648,0.12489996,105.78,0.660135468,1.033352166,1.296111813,0.711518279,0.495838191,0.126407092,0.569011693,9.05389,5.39056,8.73635,4.11022,1.23532
3,2,1,1,2,2,1,2,9,6,1.841017432,0.014444082,2.451572979,0.013559189,9.063987034,1,4.5,0.642697794,0.03213489,520.3788226,29.79813875,0.050391247,0.01,0.016067445,0.006637857,452.3922786,0.008886719,0.916974918,0.102862314,3.766158893,0.112175711,11.42075644,5.89294296,1.126463015,0.428292617,10.55034141,12.28193133,0.006898435,0.118665328,1.8273055,0.008193841,1.843129498,0.12489996,105.78,0.943050668,1.476217381,1.851588304,1.016454685,0.708340272,0.18058156,0.828431707,14.6859,8.75804,18.9205,5.32392,7.15009
3,2,1,1,2,2,1,2,9,6,1.841017432,0.014444082,2.451572979,0.013559189,9.063987034,1,4.5,0.642697794,0.03213489,520.3788226,29.79813875,0.050391247,0.01,0.016067445,0.006637857,452.3922786,0.008886719,1.192067393,0.133721008,4.89600656,0.112175711,19.30107838,7.660825847,1.126463015,0.556780402,13.71544383,12.28193133,0.008967965,0.154264926,2.37549715,0.010651993,2.396068347,0.12489996,105.78,1.225965869,1.919082595,2.407064796,1.32139109,0.920842354,0.234756028,1.043380058,31.6167,11.7081,29.2673,9.65097,14.0091
3,2,1,1,2,2,1,2,9,6,2.495976233,0.03599462,2.650933126,0.015787922,10.6718477,1,4.5,0.720533266,0.036026663,490.9797169,35.78690429,0.045259338,0.01,0.017475499,0.008449265,436.4990113,0.007478908,0.084414217,0.013271209,0.581454768,0.157215333,0.174441417,0.908441082,0.721854839,0.03460844,1.392924076,8.593264256,0.000813473,0.014279243,0.303299964,0.000916508,0.306862641,0.309838668,196.585,0.148700298,0.195943273,0.244243183,0.138425182,0.082886011,0.044687678,0.099086191,0.699676,1.49305,1.1135,2.18221,1.15538
3,2,1,1,2,2,1,2,9,6,2.495976233,0.03599462,2.650933126,0.015787922,10.6718477,1,4.5,0.720533266,0.036026663,490.9797169,35.78690429,0.045259338,0.01,0.017475499,0.008449265,436.4990113,0.007478908,0.337656867,0.053084837,2.325819071,0.157215333,2.791062665,3.63376433,0.721854839,0.138433761,5.571696303,8.593264256,0.00325389,0.057116971,1.213199854,0.003666031,1.227450564,0.309838668,196.585,0.594801194,0.78377309,0.976972733,0.55370073,0.331544042,0.178750713,0.447663114,2.79184,4.57569,3.73857,4.01755,1.36444
3,2,1,1,2,2,1,2,9,6,2.495976233,0.03599462,2.650933126,0.015787922,10.6718477,1,4.5,0.720533266,0.036026663,490.9797169,35.78690429,0.045259338,0.01,0.017475499,0.008449265,436.4990113,0.007478908,0.590899518,0.092898464,4.070183375,0.157215333,8.547629411,6.359087577,0.721854839,0.242259082,9.75046853,8.593264256,0.005694308,0.099954699,2.123099745,0.006415555,2.148038488,0.309838668,196.585,1.040902089,1.371602908,1.709702282,0.968976277,0.580202074,0.312813748,0.744118639,10.9986,18.9912,14.9114,5.5919,10.4901
3,2,1,1,2,2,1,2,9,6,2.495976233,0.03599462,2.650933126,0.015787922,10.6718477,1,4.5,0.720533266,0.036026663,490.9797169,35.78690429,0.045259338,0.01,0.017475499,0.008449265,436.4990113,0.007478908,0.844142168,0.132712092,5.814547679,0.157215333,17.44414165,9.084410824,0.721854839,0.346084403,13.92924076,8.593264256,0.008134726,0.142792427,3.032999635,0.009165078,3.068626411,0.309838668,196.585,1.487002985,1.959432725,2.442431832,1.384251824,0.828860106,0.446876783,1.607352787,26.7141,50.5118,52.0137,12.8514,38.8127
3,2,1,1,2,2,1,2,9,6,2.495976233,0.03599462,2.650933126,0.015787922,10.6718477,1,4.5,0.720533266,0.036026663,490.9797169,35.78690429,0.045259338,0.01,0.017475499,0.008449265,436.4990113,0.007478908,1.097384819,0.172525719,7.558911982,0.157215333,29.4805994,11.80973407,0.721854839,0.449909724,18.10801298,8.593264256,0.010575143,0.185630155,3.942899526,0.011914601,3.989214334,0.309838668,196.585,1.93310388,2.547262543,3.175161382,1.799527371,1.077518137,0.580939818,3.377486383,43.2149,71.5801,90.0158,34.81,73.8379
3,2,1,1,2,2,1,2,9,6,1.841056664,0.014445006,2.398674761,0.013559333,7.999477893,1,4.5,0.729341386,0.036467069,467.0336026,31.4024547,0.037131441,0.01,0.017190741,0.007794241,477.1707454,0.007028229,0.1059783,0.014782099,0.104663305,0.139482316,0.163436693,0.506170493,2.371857061,0.042334791,0.017622857,23.79952686,0.000757637,0.061831574,0.612902633,0.000848007,0.616560463,0.674536878,45.422,0.197284204,0.129274531,0.153876905,0.233865041,0.182852188,0.095085936,0.055915634,0.397356,0.880865,0.454054,1.05573,0.862162
3,2,1,1,2,2,1,2,9,6,1.841056664,0.014445006,2.398674761,0.013559333,7.999477893,1,4.5,0.729341386,0.036467069,467.0336026,31.4024547,0.037131441,0.01,0.017190741,0.007794241,477.1707454,0.007028229,0.423913199,0.059128395,0.418653221,0.139482316,2.614987089,2.024681974,2.371857061,0.169339164,0.070491427,23.79952686,0.003030547,0.247326294,2.451610533,0.003392027,2.466241852,0.674536878,45.422,0.789136818,0.517098124,0.61550762,0.935460165,0.731408751,0.380343744,0.614988101,2.15223,18.8278,2.14975,3.27333,10.8184
3,2,1,1,2,2,1,2,9,6,1.841056664,0.014445006,2.398674761,0.013559333,7.999477893,1,4.5,0.729341386,0.036467069,467.0336026,31.4024547,0.037131441,0.01,0.017190741,0.007794241,477.1707454,0.007028229,0.741848098,0.103474691,0.732643137,0.139482316,8.008397959,3.543193454,2.371857061,0.296343538,0.123359997,23.79952686,0.005303458,0.432821015,4.290318432,0.005936048,4.315923241,0.674536878,45.422,1.380989431,0.904921717,1.077138334,1.63705529,1.279965314,0.665601552,1.020456513,21.7899,46.9253,15.8062,5.72087,40.9365
3,2,1,1,2,2,1,2,9,6,1.841056664,0.014445006,2.398674761,0.013559333,7.999477893,1,4.5,0.729341386,0.036467069,467.0336026,31.4024547,0.037131441,0.01,0.017190741,0.007794241,477.1707454,0.007028229,1.059782997,0.147820987,1.046633053,0.139482316,16.3436693,5.061704935,2.371857061,0.423347911,0.176228568,23.79952686,0.007576368,0.618315736,6.129026332,0.008480069,6.165604629,0.674536878,45.422,1.972842045,1.292745309,1.538769049,2.338650414,1.828521877,0.95085936,1.896916959,36.3737,80.8863,56.3601,16.8136,84.4342
3,2,1,1,2,2,1,2,9,6,1.841056664,0.014445006,2.398674761,0.013559333,7.999477893,1,4.5,0.729341386,0.036467069,467.0336026,31.4024547,0.037131441,0.01,0.017190741,0.007794241,477.1707454,0.007028229,1.377717896,0.192167283,1.360622969,0.139482316,27.62080112,6.580216415,2.371857061,0.550352284,0.229097138,23.79952686,0.009849278,0.803810457,7.967734231,0.011024089,8.015286018,0.674536878,45.422,2.564694658,1.680568902,2.000399764,3.040245538,2.37707844,1.236117168,4.444015187,50.7367,137.111,95.0807,31.9183,158.652
3,2,1,1,2,2,1,2,9,6,1.884412318,0.015489737,2.573515406,0.013718061,9.560121835,1,4.5,0.67881361,0.033940681,402.2467776,32.25788988,0.042710913,0.010255567,0.017185825,0.009296121,486.6406846,0.006503853,0.090521821,0.004569625,0.205745722,0.050480924,0.057195923,0.302749953,1.443396406,0.016034821,0.043943038,9.836013791,0.000647316,0.018778013,0.164216715,0.000766765,0.166903418,0.128452326,32.56,0.081938044,0.219688531,0.121770594,0.081622434,0.045104435,0.02276493,0.05418115,0.366466,0.688209,0.54047,1.13157,0.766459
3,2,1,1,2,2,1,2,9,6,1.884412318,0.015489737,2.573515406,0.013718061,9.560121835,1,4.5,0.67881361,0.033940681,402.2467776,32.25788988,0.042710913,0.010255567,0.017185825,0.009296121,486.6406846,0.006503853,0.362087282,0.0182785,0.82298289,0.050480924,0.915134762,1.210999812,1.443396406,0.064139284,0.175772151,9.836013791,0.002589265,0.075112053,0.656866861,0.003067061,0.667613672,0.128452326,32.56,0.327752176,0.878754122,0.487082377,0.326489738,0.180417741,0.091059719,0.264269705,1.58521,2.2393,1.25454,2.72102,1.09712
3,2,1,1,2,2,1,2,9,6,1.884412318,0.015489737,2.573515406,0.013718061,9.560121835,1,4.5,0.67881361,0.033940681,402.2467776,32.25788988,0.042710913,0.010255567,0.017185825,0.009296121,486.6406846,0.006503853,0.633652744,0.031987376,1.440220057,0.050480924,2.802600208,2.119249671,1.443396406,0.112243746,0.307601264,9.836013791,0.004531214,0.131446093,1.149517006,0.005367356,1.168323926,0.128452326,32.56,0.573566308,1.537819714,0.852394159,0.571357041,0.315731047,0.159354508,0.495958143,2.35469,4.06772,1.61559,3.56986,1.21887
3,2,1,1,2,2,1,2,9,6,1.884412318,0.015489737,2.573515406,0.013718061,9.560121835,1,4.5,0.67881361,0.033940681,402.2467776,32.25788988,0.042710913,0.010255567,0.017185825,0.009296121,486.6406846,0.006503853,0.905218206,0.045696251,2.057457225,0.050480924,5.71959226,3.027499529,1.443396406,0.160348209,0.439430377,9.836013791,0.006473163,0.187780132,1.642167152,0.007667652,1.66903418,0.128452326,32.56,0.81938044,2.196885306,1.217705942,0.816224344,0.451044353,0.227649298,0.707434233,15.0301,9.37362,9.22693,4.71644,1.32487
3,2,1,1,2,2,1,2,9,6,1.884412318,0.015489737,2.573515406,0.013718061,9.560121835,1,4.5,0.67881361,0.033940681,402.2467776,32.25788988,0.042710913,0.010255567,0.017185825,0.009296121,486.6406846,0.006503853,1.176783667,0.059405126,2.674694392,0.050480924,9.66611092,3.935749388,1.443396406,0.208452672,0.571259491,9.836013791,0.008415112,0.244114172,2.134817298,0.009967947,2.169744434,0.128452326,32.56,1.065194572,2.855950897,1.583017724,1.061091647,0.586357658,0.295944087,1.008225272,22.9189,9.2794,18.7512,5.81078,3.05941
3,2,1,1,2,2,1,2,9,6,1.959028496,0.017403577,2.889791691,0.013987018,8.674680227,1,4.5,0.602843967,0.030142198,384.4988523,34.94763149,0.051965263,0.015852032,0.019597549,0.010536129,444.1549418,0.007000334,0.081337937,0.010459102,0.277804828,0.128588243,0.127215186,0.694892523,1.106039377,0.043618756,0.647584032,12.83046765,0.000714971,0.012841261,0.214559676,0.000827034,0.217562273,0.321247568,121.69,0.113334647,0.183350431,0.156768647,0.160931408,0.067604473,0.024563679,0.071649071,1.00704,0.329066,0.826949,1.68408,0.700731
3,2,1,1,2,2,1,2,9,6,1.959028496,0.017403577,2.889791691,0.013987018,8.674680227,1,4.5,0.602843967,0.030142198,384.4988523,34.94763149,0.051965263,0.015852032,0.019597549,0.010536129,444.1549418,0.007000334,0.325351748,0.04183641,1.111219312,0.128588243,2.035442969,2.779570093,1.106039377,0.174475023,2.590336129,12.83046765,0.002859883,0.051365043,0.858238704,0.003308137,0.870249093,0.321247568,121.69,0.453338589,0.733401724,0.627074589,0.643725632,0.270417892,0.098254718,0.614279967,9.76801,1.5881,5.85905,4.39946,1.10415
3,2,1,1,2,2,1,2,9,6,1.959028496,0.017403577,2.889791691,0.013987018,8.674680227,1,4.5,0.602843967,0.030142198,384.4988523,34.94763149,0.051965263,0.015852032,0.019597549,0.010536129,444.1549418,0.007000334,0.569365559,0.073213717,1.944633797,0.128588243,6.233544092,4.864247662,1.106039377,0.30533129,4.533088225,12.83046765,0.005004795,0.089888825,1.501917732,0.005789239,1.522935912,0.321247568,121.69,0.793342531,1.283453018,1.09738053,1.126519856,0.473231311,0.171945756,1.320286431,17.9735,4.64326,24.7621,9.36377,6.30192
3,2,1,1,2,2,1,2,9,6,1.959028496,0.017403577,2.889791691,0.013987018,8.674680227,1,4.5,0.602843967,0.030142198,384.4988523,34.94763149,0.051965263,0.015852032,0.019597549,0.010536129,444.1549418,0.007000334,0.81337937,0.104591024,2.778048281,0.128588243,12.72151856,6.948925232,1.106039377,0.436187557,6.475840321,12.83046765,0.007149708,0.128412607,2.145596759,0.008270342,2.175622732,0.321247568,121.69,1.133346474,1.833504311,1.567686471,1.609314081,0.67604473,0.245636794,2.557149231,24.0121,4.78321,55.9888,21.3194,18.4755
3,2,1,1,2,2,1,2,9,6,1.959028496,0.017403577,2.889791691,0.013987018,8.674680227,1,4.5,0.602843967,0.030142198,384.4988523,34.94763149,0.051965263,0.015852032,0.019597549,0.010536129,444.1549418,0.007000334,1.057393181,0.135968331,3.611462765,0.128588243,21.49936636,9.033602801,1.106039377,0.567043825,8.418592418,12.83046765,0.00929462,0.16693639,2.789275787,0.010751444,2.828309551,0.321247568,121.69,1.473350416,2.383555604,2.037992413,2.092108305,0.878858149,0.319327833,4.573523673,32.4669,10.3907,84.3859,30.8614,43.3601
3,2,1,1,2,2,1,2,9,6,2.616830724,0.04148042,3.248459046,0.016165628,12.45954123,1,4.5,0.584814599,0.02924073,474.2302827,31.82934373,0.080986288,0.018877741,0.021474804,0.007780308,470.9839238,0.008900199,0.085545368,0.009368046,0.269736068,0.109509685,0.16781412,0.750070713,1.28299218,0.036553913,0.529809099,15.86821349,0.000744481,0.020193802,0.331216205,0.000837457,0.333067652,0.154919334,119.295,0.150333799,0.162119346,0.172760579,0.167531578,0.087279309,0.05547201,0.107744855,0.954954,0.919526,1.10978,2.15906,1.39759
3,2,1,1,2,2,1,2,9,6,2.616830724,0.04148042,3.248459046,0.016165628,12.45954123,1,4.5,0.584814599,0.02924073,474.2302827,31.82934373,0.080986288,0.018877741,0.021474804,0.007780308,470.9839238,0.008900199,0.342181472,0.037472185,1.078944273,0.109509685,2.68502592,3.000282852,1.28299218,0.146215654,2.119236397,15.86821349,0.002977922,0.080775208,1.324864818,0.003349827,1.332270609,0.154919334,119.295,0.601335195,0.648477385,0.691042316,0.670126311,0.349117238,0.221888041,0.487561067,2.15721,2.64011,1.81698,4.00457,1.71335
3,2,1,1,2,2,1,2,9,6,2.616830724,0.04148042,3.248459046,0.016165628,12.45954123,1,4.5,0.584814599,0.02924073,474.2302827,31.82934373,0.080986288,0.018877741,0.021474804,0.007780308,470.9839238,0.008900199,0.598817577,0.065576324,1.888152477,0.109509685,8.222891881,5.250494991,1.28299218,0.255877394,3.708663694,15.86821349,0.005211364,0.141356613,2.318513432,0.005862197,2.331473566,0.154919334,119.295,1.052336591,1.134835424,1.209324054,1.172721044,0.610955166,0.388304072,1.970993656,20.4338,5.19868,23.8702,13.591,45.7448
3,2,1,1,2,2,1,2,9,6,2.616830724,0.04148042,3.248459046,0.016165628,12.45954123,1,4.5,0.584814599,0.02924073,474.2302827,31.82934373,0.080986288,0.018877741,0.021474804,0.007780308,470.9839238,0.008900199,0.855453681,0.093680463,2.697360682,0.109509685,16.781412,7.500707131,1.28299218,0.365539134,5.298090992,15.86821349,0.007444806,0.201938019,3.312162045,0.008374567,3.330676523,0.154919334,119.295,1.503337988,1.621193463,1.727605791,1.675315778,0.872793094,0.554720103,5.911482436,41.1415,4.79937,101.586,47.3845,75.146
3,2,1,1,2,2,1,2,9,6,2.616830724,0.04148042,3.248459046,0.016165628,12.45954123,1,4.5,0.584814599,0.02924073,474.2302827,31.82934373,0.080986288,0.018877741,0.021474804,0.007780308,470.9839238,0.008900199,1.112089785,0.121784602,3.506568887,0.109509685,28.36058628,9.75091927,1.28299218,0.475200875,6.887518289,15.86821349,0.009678247,0.262519425,4.305810659,0.010886937,4.32987948,0.154919334,119.295,1.954339384,2.107551502,2.245887528,2.177910511,1.134631023,0.721136133,8.409210554,62.2565,7.85862,139.291,59.2439,97.3954
3,2,1,1,2,2,1,2,9,6,2.171576861,0.023705104,2.523766784,0.014726257,10.85528561,1,4.5,0.569157125,0.028457856,433.6970362,32.42766679,0.069645828,0.01853402,0.020708707,0.008667376,465.3662546,0.008363401,0.115264478,0.011617182,0.231812892,0.100787182,0.23919787,0.762525127,1.6841564,0.029359576,0.168181874,21.71273919,0.001179399,0.033965002,0.505759707,0.001279192,0.510584376,0.269814751,98.7325,0.216339701,0.289110875,0.413157275,0.240017808,0.188526668,0.059496556,0.127289299,0.995799,1.11788,0.946393,2.05535,1.20825
3,2,1,1,2,2,1,2,9,6,2.171576861,0.023705104,2.523766784,0.014726257,10.85528561,1,4.5,0.569157125,0.028457856,433.6970362,32.42766679,0.069645828,0.01853402,0.020708707,0.008667376,465.3662546,0.008363401,0.461057914,0.046468728,0.927251566,0.100787182,3.827165925,3.050100509,1.6841564,0.117438304,0.672727497,21.71273919,0.004717595,0.135860007,2.023038826,0.005116766,2.042337503,0.269814751,98.7325,0.865358804,1.156443499,1.652629099,0.960071232,0.75410667,0.237986226,0.969590041,9.58705,4.28131,7.77302,4.81447,15.2146
3,2,1,1,2,2,1,2,9,6,2.171576861,0.023705104,2.523766784,0.014726257,10.85528561,1,4.5,0.569157125,0.028457856,433.6970362,32.42766679,0.069645828,0.01853402,0.020708707,0.008667376,465.3662546,0.008363401,0.806851349,0.081320274,1.622690241,0.100787182,11.72069564,5.337675891,1.6841564,0.205517033,1.17727312,21.71273919,0.008255792,0.237755013,3.540317946,0.008954341,3.574090631,0.269814751,98.7325,1.514377908,2.023776123,2.892100924,1.680124656,1.319686673,0.416475895,4.067719805,29.2851,10.4499,46.4265,17.8417,64.2699
3,2,1,1,2,2,1,2,9,6,2.171576861,0.023705104,2.523766784,0.014726257,10.85528561,1,4.5,0.569157125,0.028457856,433.6970362,32.42766679,0.069645828,0.01853402,0.020708707,0.008667376,465.3662546,0.008363401,1.152644785,0.11617182,2.318128915,0.100787182,23.91978703,7.625251273,1.6841564,0.293595761,1.681818743,21.71273919,0.011793988,0.339650019,5.057597065,0.012791916,5.105843758,0.269814751,98.7325,2.163397011,2.891108747,4.131572749,2.40017808,1.885266675,0.594965564,10.57745615,57.2527,12.3182,131.56,42.7963,124.644
3,2,1,1,2,2,1,2,9,6,2.171576861,0.023705104,2.523766784,0.014726257,10.85528561,1,4.5,0.569157125,0.028457856,433.6970362,32.42766679,0.069645828,0.01853402,0.020708707,0.008667376,465.3662546,0.008363401,1.49843822,0.151023366,3.01356759,0.100787182,40.42444008,9.912826655,1.6841564,0.381674489,2.186364366,21.71273919,0.015332184,0.441545024,6.574876185,0.01662949,6.637596885,0.269814751,98.7325,2.812416115,3.758441371,5.371044573,3.120231504,2.450846678,0.773455234,18.35883085,93.2552,31.9396,212.939,70.5583,187.053
3,2,1,1,2,2,1,2,9,6,2.33159233,0.029340946,3.010550421,0.015259176,10.4516733,1,4.5,0.612538292,0.030626915,496.4000125,32.87023481,0.063691765,0.013944596,0.018676289,0.007675902,429.6058236,0.008894616,0.08723583,0.01150481,0.186913862,0.131881703,0.198770185,0.791293451,1.911310163,0.059199572,0.133831272,23.57346564,0.000726211,0.043034278,0.551071337,0.000820922,0.552266143,0.146969385,80.002,0.157559194,0.179368991,0.19162275,0.162027465,0.119241509,0.099991466,0.093423542,0.763033,0.601448,1.09569,2.27182,1.13311
3,2,1,1,2,2,1,2,9,6,2.33159233,0.029340946,3.010550421,0.015259176,10.4516733,1,4.5,0.612538292,0.030626915,496.4000125,32.87023481,0.063691765,0.013944596,0.018676289,0.007675902,429.6058236,0.008894616,0.348943319,0.046019239,0.74765545,0.131881703,3.180322958,3.165173804,1.911310163,0.23679829,0.535325089,23.57346564,0.002904844,0.172137113,2.204285348,0.003283689,2.209064571,0.146969385,80.002,0.630236775,0.717475964,0.766491,0.648109861,0.476966035,0.399965864,0.425083046,1.38469,2.45102,1.82114,3.88684,1.38386
3,2,1,1,2,2,1,2,9,6,2.33159233,0.029340946,3.010550421,0.015259176,10.4516733,1,4.5,0.612538292,0.030626915,496.4000125,32.87023481,0.063691765,0.013944596,0.018676289,0.007675902,429.6058236,0.008894616,0.610650809,0.080533668,1.308397037,0.131881703,9.739739059,5.539054157,1.911310163,0.414397007,0.936818905,23.57346564,0.005083477,0.301239948,3.85749936,0.005746456,3.865862999,0.146969385,80.002,1.102914357,1.255582938,1.34135925,1.134192257,0.834690561,0.699940261,0.938898227,13.9883,4.09194,20.1386,10.5697,6.81533
3,2,1,1,2,2,1,2,9,6,2.33159233,0.029340946,3.010550421,0.015259176,10.4516733,1,4.5,0.612538292,0.030626915,496.4000125,32.87023481,0.063691765,0.013944596,0.018676289,0.007675902,429.6058236,0.008894616,0.872358298,0.115048098,1.869138625,0.131881703,19.87701849,7.91293451,1.911310163,0.591995725,1.338312722,23.57346564,0.007262111,0.430342783,5.510713371,0.008209223,5.522661428,0.146969385,80.002,1.575591938,1.793689911,1.9162275,1.620274653,1.192415087,0.999914659,2.745618428,38.7638,10.8249,60.2937,31.791,34.66
3,2,1,1,2,2,1,2,9,6,2.33159233,0.029340946,3.010550421,0.015259176,10.4516733,1,4.5,0.612538292,0.030626915,496.4000125,32.87023481,0.063691765,0.013944596,0.018676289,0.007675902,429.6058236,0.008894616,1.134065787,0.149562527,2.429880212,0.131881703,33.59216124,10.28681486,1.911310163,0.769594442,1.739806538,23.57346564,0.009440744,0.559445617,7.163927382,0.010671989,7.179459856,0.146969385,80.002,2.04826952,2.331796884,2.49109575,2.106357049,1.550139613,1.299889057,6.534781206,44.3372,9.82708,142.018,62.0723,50.944
3,2,1,1,2,2,1,2,9,6,1.821880459,0.013998319,2.285631447,0.013488532,8.930559404,1,4.5,0.571598568,0.028579928,456.5746895,38.44133556,0.048869636,0.014565744,0.018437135,0.009759892,426.1768249,0.008766967,0.140615789,0.013016396,0.24012091,0.092567104,0.323992145,0.910870688,2.429019684,0.067258343,0.723218674,30.33546106,0.001027221,0.045736889,0.545683512,0.001286309,0.552902707,0.091651514,64.7825,0.209625071,0.337388656,0.220099647,0.179689093,0.157710966,0.077734622,0.109428624,0.826475,1.12026,0.945849,1.8793,0.994178
3,2,1,1,2,2,1,2,9,6,1.821880459,0.013998319,2.285631447,0.013488532,8.930559404,1,4.5,0.571598568,0.028579928,456.5746895,38.44133556,0.048869636,0.014565744,0.018437135,0.009759892,426.1768249,0.008766967,0.562463154,0.052065585,0.960483639,0.092567104,5.183874323,3.643482753,2.429019684,0.269033374,2.892874695,30.33546106,0.004108883,0.182947555,2.182734048,0.005145237,2.211610827,0.091651514,64.7825,0.838500285,1.349554623,0.880398589,0.718756373,0.630843864,0.310938486,0.825857512,2.88983,6.10876,2.74434,3.46965,12.9258
3,2,1,1,2,2,1,2,9,6,1.821880459,0.013998319,2.285631447,0.013488532,8.930559404,1,4.5,0.571598568,0.028579928,456.5746895,38.44133556,0.048869636,0.014565744,0.018437135,0.009759892,426.1768249,0.008766967,0.98431052,0.091114774,1.680846368,0.092567104,15.87561511,6.376094817,2.429019684,0.470808404,5.062530716,30.33546106,0.007190545,0.320158221,3.819784583,0.009004164,3.870318948,0.091651514,64.7825,1.467375499,2.36172059,1.54069753,1.257823653,1.103976761,0.544142351,2.798897616,24.0323,11.121,15.332,6.16638,56.4346
3,2,1,1,2,2,1,2,9,6,1.821880459,0.013998319,2.285631447,0.013488532,8.930559404,1,4.5,0.571598568,0.028579928,456.5746895,38.44133556,0.048869636,0.014565744,0.018437135,0.009759892,426.1768249,0.008766967,1.406157886,0.130163963,2.401209098,0.092567104,32.39921452,9.108706882,2.429019684,0.672583435,7.232186738,30.33546106,0.010272207,0.457368887,5.456835119,0.012863092,5.529027068,0.091651514,64.7825,2.096250714,3.373886557,2.200996472,1.796890933,1.577109659,0.777346216,7.728598966,53.6391,17.98,63.6695,31.8232,122.906
3,2,1,1,2,2,1,2,9,6,1.821880459,0.013998319,2.285631447,0.013488532,8.930559404,1,4.5,0.571598568,0.028579928,456.5746895,38.44133556,0.048869636,0.014565744,0.018437135,0.009759892,426.1768249,0.008766967,1.828005252,0.169213152,3.121571827,0.092567104,54.75467254,11.84131895,2.429019684,0.874358465,9.401842759,30.33546106,0.013353869,0.594579553,7.093885654,0.016722019,7.187735189,0.091651514,64.7825,2.725125928,4.386052524,2.861295413,2.335958212,2.050242557,1.010550081,13.04558094,98.4486,49.5811,151.025,64.7566,183.545
